employee_id,department,job_level,salary_monthly,tenure_days,num_withdrawals_last_30d,num_withdrawals_last_90d,avg_withdraw_amount,avg_withdraw_pct_of_salary,last_withdraw_days_ago,savings_balance,other_loans,label_request_next_cycle
E15433,engineering,junior,25000,489,0,0,2831.241308022222,0.11324965232088886,134,3172.691994259161,0,0
E15434,ops,junior,25000,218,2,3,4277.271529230899,0.17109086116923597,34,4346.272052930321,1,0
E15435,support,mid,25000,288,1,4,5462.3006442843725,0.21849202577137491,58,4070.4413203058075,0,0
E15436,engineering,junior,50000,72,1,1,10925.492067973872,0.21850984135947743,22,6884.1169433878495,0,0
E15437,support,mid,25000,560,0,0,4137.661761525492,0.16550647046101968,145,2162.2421396003333,0,0
E15438,ops,mid,25000,45,2,2,1481.7479325678667,0.059269917302714664,30,761.4412125597747,0,0
E15439,ops,mid,35000,125,0,1,746.4779518004237,0.021327941480012106,86,13401.437152444349,0,0
E15440,ops,junior,15000,278,0,2,1990.1887616627898,0.13267925077751933,153,1582.5774257913247,0,0
E15441,support,mid,15000,323,3,3,2037.3504437704694,0.1358233629180313,22,4169.780560355031,0,0
E15442,hr,mid,35000,205,0,0,1576.8762677714576,0.04505360765061307,179,5985.095019403781,0,0
E15443,support,mid,15000,179,0,2,1497.573369788665,0.09983822465257768,173,247.08798188011497,0,0
E15444,engineering,mid,20000,258,1,1,1143.2891156744702,0.05716445578372351,2,1169.3617675105163,1,0
E15445,sales,mid,20000,546,0,0,4838.4439914375125,0.2419221995718756,134,1585.1828386417476,0,1
E15446,hr,junior,20000,245,1,1,6236.555829912435,0.31182779149562173,31,6599.821685716915,0,0
E15447,hr,mid,20000,360,0,1,1108.430795259808,0.055421539762990406,106,137.7156646695364,1,0
E15448,hr,senior,50000,405,0,1,2067.172035533317,0.041343440710666333,67,1468.1812051436555,0,0
E15449,engineering,junior,15000,35,1,1,3070.358499996547,0.20469056666643645,24,5592.640173231847,0,0
E15450,engineering,junior,20000,66,0,0,1587.374755246901,0.07936873776234506,150,2342.4925212490075,1,1
E15451,support,mid,20000,321,2,3,3134.8119993206187,0.15674059996603093,15,2847.643034488649,1,0
E15452,engineering,mid,25000,113,3,3,7332.423497742036,0.2932969399096814,44,14142.190167023426,0,0
E15453,support,junior,20000,652,0,1,964.2328002343949,0.04821164001171974,166,11539.345230781968,1,0
E15454,support,mid,20000,137,0,1,1541.7676768876345,0.07708838384438173,127,3681.0207221451847,1,1
E15455,hr,senior,35000,34,0,1,1475.3198116741678,0.04215199461926194,109,5492.7568216575455,0,0
E15456,ops,mid,25000,234,2,2,2158.4515208244466,0.08633806083297786,4,1651.0341607226928,0,1
E15457,ops,junior,25000,87,2,3,1844.2320754374384,0.07376928301749754,39,3116.574748380446,0,0
E15458,hr,senior,15000,134,2,2,2856.3010878285777,0.19042007252190518,56,3835.8985556305674,1,0
E15459,support,junior,25000,965,0,1,507.1669780549962,0.02028667912219985,144,9229.888658291606,0,0
E15460,ops,junior,20000,489,0,0,3939.2776295708204,0.19696388147854102,69,1397.7697555107436,1,0
E15461,sales,mid,20000,405,1,1,2569.0329115870286,0.12845164557935143,50,17598.16483758249,0,0
E15462,ops,junior,35000,142,0,0,2310.8264458986127,0.06602361273996037,110,1867.1979546865764,0,0
E15463,ops,mid,15000,263,1,1,956.4561535052362,0.06376374356701575,57,7707.665216649776,0,0
E15464,hr,junior,20000,1407,0,1,2740.5850113008314,0.13702925056504156,99,10726.682341965081,1,0
E15465,engineering,junior,25000,94,1,1,2433.3719255140313,0.09733487702056125,32,11587.039851335483,0,0
E15466,engineering,mid,25000,467,1,1,2975.4083762335104,0.11901633504934041,57,936.0073509553773,0,0
E15467,support,senior,15000,123,1,1,1716.7627014252682,0.11445084676168454,21,9280.312399263506,0,0
E15468,ops,junior,20000,141,0,2,4412.9516309137325,0.22064758154568662,120,15662.126429064716,0,0
E15469,sales,senior,15000,512,1,1,4869.680879077755,0.324645391938517,32,8803.768956513415,0,0
E15470,engineering,junior,15000,33,1,1,733.5255597053576,0.048901703980357175,47,1618.3073551660793,1,1
E15471,ops,mid,25000,295,0,0,3365.3205748256714,0.13461282299302685,137,4129.463020045126,0,0
E15472,ops,senior,35000,118,0,0,4456.688222976807,0.12733394922790878,178,8974.530029572368,0,0
E15473,hr,junior,25000,298,1,1,3000.393586576348,0.12001574346305391,21,11379.033576068417,0,0
E15474,engineering,junior,15000,464,0,1,256.19370003862593,0.017079580002575062,79,4842.919044097513,0,0
E15475,support,junior,25000,92,0,0,1750.6699937618855,0.07002679975047542,126,454.9423582414934,0,0
E15476,support,senior,20000,123,1,1,1621.4732149945278,0.08107366074972638,45,13313.077180892047,0,0
E15477,engineering,junior,25000,4,0,1,1345.3235126706222,0.05381294050682489,173,841.3464782953512,0,0
E15478,support,junior,50000,36,0,2,662.1626995057854,0.013243253990115708,77,4713.693561572728,0,0
E15479,support,mid,35000,797,1,1,3776.8101895187137,0.10790886255767754,44,674.5017948876842,0,0
E15480,sales,junior,35000,79,0,0,5410.485155433634,0.1545852901552467,168,752.2835184473671,0,0
E15481,hr,mid,35000,333,0,1,4037.4832618650726,0.11535666462471636,64,157.71034954375355,0,0
E15482,engineering,mid,15000,40,0,0,2828.6059279685364,0.18857372853123577,70,8615.305795491346,0,0
E15483,hr,junior,25000,399,0,0,2278.2146719569687,0.09112858687827875,62,8325.742280402083,1,0
E15484,sales,senior,25000,53,0,1,829.5122375626163,0.03318048950250465,95,568.237903978341,0,0
E15485,hr,mid,20000,580,0,0,793.3450063416504,0.03966725031708252,116,2212.3344353337766,0,0
E15486,ops,mid,35000,895,0,0,1594.1717768200801,0.04554776505200229,96,7611.295320926136,0,0
E15487,engineering,mid,25000,253,0,0,550.6109898358815,0.02202443959343526,135,2160.8525890775586,0,0
E15488,sales,mid,25000,157,0,1,9008.374792274004,0.36033499169096017,99,1268.6667128656793,0,0
E15489,ops,junior,15000,34,0,1,3594.6408374698053,0.23964272249798702,93,1743.738466082447,0,0
E15490,ops,junior,20000,106,1,1,2133.5124780689316,0.10667562390344658,37,30.26859055112947,0,0
E15491,ops,junior,50000,53,1,2,3562.364731642314,0.07124729463284628,40,1420.792978393403,0,0
E15492,sales,junior,25000,15,1,1,1356.499038520926,0.05425996154083704,10,1579.3739226796743,0,0
E15493,engineering,junior,15000,1484,0,2,867.4992605757112,0.05783328403838075,111,5896.538044467282,1,0
E15494,ops,mid,15000,358,0,1,782.2524567020477,0.05215016378013651,122,5834.765572242839,0,0
E15495,hr,mid,15000,86,0,1,1082.109296483729,0.07214061976558193,128,1790.5602559704064,0,0
E15496,hr,senior,25000,506,1,2,1902.6234725774323,0.07610493890309729,57,704.3774780515971,0,0
E15497,support,junior,20000,435,0,0,1683.0432391571674,0.08415216195785837,100,71.20691847901648,0,0
E15498,hr,mid,35000,376,0,2,5975.309161517104,0.1707231189004887,70,2792.422800886819,0,0
E15499,hr,mid,15000,570,0,0,1606.9948567173874,0.10713299044782583,122,4471.646216995366,0,0
E15500,sales,junior,15000,124,0,1,2314.895252057152,0.15432635013714346,73,3933.84042705274,0,0
E15501,ops,senior,20000,276,4,5,2460.7279120164426,0.12303639560082212,16,2550.861921463624,1,0
E15502,ops,junior,35000,730,1,1,2663.9684751250725,0.0761133850035735,48,3275.206673381208,0,1
E15503,engineering,junior,35000,146,2,3,8794.355942092152,0.25126731263120433,3,6693.8448653076775,1,1
E15504,engineering,junior,15000,288,1,2,2688.557411193764,0.17923716074625093,59,9233.309619705067,0,0
E15505,hr,junior,15000,393,2,3,1447.899025918891,0.09652660172792607,41,1181.906312348304,0,0
E15506,ops,junior,35000,89,0,2,3040.9794391135115,0.08688512683181461,116,18531.528865088407,0,0
E15507,sales,mid,35000,319,0,1,2320.6779944343834,0.0663050855552681,100,6622.20729922635,0,0
E15508,support,mid,35000,151,0,0,1956.573999604619,0.055902114274417686,179,3189.475873099651,0,0
E15509,sales,mid,50000,392,1,1,1287.3034290451258,0.025746068580902517,59,3198.586364700195,0,0
E15510,ops,mid,25000,118,0,2,1677.6718215534577,0.0671068728621383,146,2612.556901774038,0,0
E15511,support,mid,20000,637,1,2,2901.845863237419,0.14509229316187094,17,1011.0271409291938,0,1
E15512,hr,mid,35000,593,1,1,3620.5728373524585,0.10344493821007024,39,25581.260733913758,0,0
E15513,sales,junior,35000,754,0,0,1195.389519711331,0.0341539862774666,89,3764.4448787156466,0,0
E15514,sales,junior,50000,16,1,2,9265.4279134801,0.185308558269602,21,3307.365375770224,0,0
E15515,ops,mid,35000,480,0,0,8642.876264450808,0.24693932184145168,63,4435.676720692058,0,0
E15516,sales,junior,25000,89,1,1,1541.0452216898657,0.06164180886759463,45,665.0816878131128,0,0
E15517,ops,junior,20000,192,0,2,1727.237530419796,0.0863618765209898,147,8568.416737501053,0,0
E15518,engineering,mid,15000,357,0,0,3170.5053395243963,0.21136702263495974,82,10075.283877308935,0,0
E15519,support,mid,35000,231,1,2,9203.21160951817,0.2629489031290906,41,10689.702461857858,0,0
E15520,sales,junior,50000,1124,0,1,5087.116975356718,0.10174233950713436,163,4433.884619355737,0,0
E15521,support,junior,15000,116,0,0,1854.0720047814198,0.12360480031876132,127,6499.491567768156,0,0
E15522,engineering,mid,25000,239,1,2,235.6887786516078,0.009427551146064313,49,1773.4489170706445,1,0
E15523,sales,senior,35000,351,0,0,2777.0997456314335,0.07934570701804096,110,1313.634803834178,0,0
E15524,hr,junior,35000,190,0,1,1287.8002141055085,0.03679429183158596,87,42.60650287310712,0,0
E15525,ops,mid,20000,283,0,0,1396.5511071593262,0.06982755535796631,111,10715.063120241668,0,0
E15526,hr,junior,20000,228,0,0,833.3506528812762,0.04166753264406381,86,9857.004773790399,0,0
E15527,sales,junior,20000,19,1,1,5158.525785613668,0.2579262892806834,11,902.2167345763019,0,0
E15528,support,junior,25000,431,0,0,995.8767696589372,0.039835070786357486,125,8346.59081494524,0,0
E15529,support,mid,35000,840,0,2,781.8255282457553,0.02233787223559301,68,2247.5223959071554,0,0
E15530,support,junior,15000,272,0,1,874.2946697301253,0.058286311315341684,73,632.0009093607332,0,0
E15531,ops,mid,20000,41,0,0,1709.6913948483907,0.08548456974241954,63,3678.238924881521,0,0
E15532,ops,junior,25000,36,0,1,2916.6061215745312,0.11666424486298126,134,2588.483581195948,0,0
E15533,support,mid,15000,4,0,0,1454.318850426677,0.09695459002844514,91,755.8473192131635,0,0
E15534,ops,mid,25000,113,0,3,5573.108897968521,0.22292435591874085,81,5611.120198657484,0,0
E15535,ops,senior,35000,391,1,1,1918.3104887878599,0.05480887110822457,51,805.0191508485015,0,0
E15536,sales,mid,25000,380,1,1,1015.4708450368327,0.040618833801473304,56,2989.3065395747044,0,0
E15537,hr,junior,20000,1003,1,1,120.19575579200809,0.006009787789600404,47,378.2193721807379,0,0
E15538,support,senior,15000,12,0,0,985.4500233178791,0.06569666822119194,65,13710.337889936955,0,0
E15539,sales,junior,25000,12,0,2,1015.5183444648035,0.04062073377859214,97,216.6897899097912,0,0
E15540,engineering,mid,50000,837,1,2,3936.8490088254835,0.07873698017650967,44,8488.960688414209,0,0
E15541,sales,junior,15000,1061,0,0,287.5776424121508,0.01917184282747672,143,14686.740427009367,0,0
E15542,hr,mid,15000,468,0,0,1401.5903135018707,0.09343935423345805,139,14099.384102589185,0,0
E15543,engineering,junior,20000,117,1,1,1831.662368809867,0.09158311844049336,19,1830.4126260510582,0,0
E15544,engineering,junior,35000,131,0,0,2693.570069894768,0.07695914485413623,165,3436.072358021257,0,0
E15545,support,mid,15000,881,1,1,1176.329318660057,0.07842195457733714,49,5927.525430858933,0,0
E15546,sales,senior,25000,361,2,3,2918.349161929594,0.11673396647718376,3,3801.325142426621,0,0
E15547,sales,junior,15000,121,0,0,1087.9428852656004,0.07252952568437336,98,8291.084433950511,0,0
E15548,sales,mid,35000,368,1,4,14296.336968065463,0.4084667705161561,6,28.884710220294895,0,1
E15549,support,mid,15000,228,2,2,2352.261611713645,0.15681744078090967,41,471.5954421539687,0,0
E15550,engineering,mid,20000,426,0,0,2615.8346671725226,0.13079173335862612,109,9311.628600576592,0,0
E15551,engineering,junior,20000,64,1,1,4442.47576115704,0.22212378805785202,20,6375.52905650934,1,0
E15552,engineering,junior,25000,246,0,0,2541.2932744771165,0.10165173097908466,72,1434.5029491299463,0,0
E15553,support,junior,50000,605,0,1,2845.2572664396243,0.056905145328792484,90,4388.228607159202,0,0
E15554,sales,mid,15000,128,1,4,2333.861205936765,0.15559074706245102,52,1290.6007583829687,1,0
E15555,hr,mid,20000,415,0,0,2550.141780892495,0.12750708904462474,69,1760.96329005764,0,0
E15556,sales,junior,25000,64,1,1,1237.5565325346922,0.049502261301387684,49,9100.64452260469,0,0
E15557,engineering,junior,35000,70,0,0,3695.8782821891127,0.10559652234826036,175,3032.464173858817,1,0
E15558,ops,senior,20000,148,0,0,986.1218078289553,0.04930609039144777,102,99.24281772353584,1,0
E15559,support,senior,50000,193,0,1,2342.080105336973,0.046841602106739454,121,5354.085914755436,0,0
E15560,ops,junior,20000,251,0,0,2071.828382942283,0.10359141914711416,121,4062.007143153472,0,0
E15561,ops,mid,15000,71,0,0,2269.8723712899623,0.15132482475266415,92,4594.150293475122,1,0
E15562,hr,mid,20000,145,0,2,1915.7643050414022,0.09578821525207011,163,4611.458155619343,0,0
E15563,engineering,junior,20000,358,0,1,510.0009591773251,0.025500047958866255,99,12388.032439749479,0,0
E15564,sales,junior,20000,8,2,2,2412.587633236111,0.12062938166180553,40,5226.918376604191,0,0
E15565,engineering,junior,15000,261,0,0,859.4319589402459,0.05729546392934973,104,345.62650708100705,0,0
E15566,support,mid,25000,283,0,0,2143.176745733433,0.08572706982933732,167,7201.721975904609,1,0
E15567,engineering,junior,50000,320,2,2,53.961452543024706,0.0010792290508604941,49,1455.0176770499465,0,0
E15568,engineering,junior,15000,319,2,4,2790.14431942974,0.18600962129531598,47,5182.9601016866945,0,0
E15569,engineering,junior,25000,314,1,1,4490.854176639846,0.17963416706559382,15,2526.863141997136,0,0
E15570,support,junior,25000,6,1,1,1083.3776671625096,0.04333510668650038,18,4140.840948619984,1,0
E15571,engineering,mid,20000,326,1,1,2501.38384753004,0.125069192376502,3,386.32756484873465,0,0
E15572,engineering,junior,15000,182,2,2,1889.448566035653,0.1259632377357102,38,9148.05583022633,0,0
E15573,hr,mid,25000,32,0,0,4923.481406757502,0.19693925627030007,82,1134.3095987399136,0,0
E15574,hr,junior,50000,151,1,2,3305.295152035553,0.06610590304071107,19,5643.102201321737,1,0
E15575,hr,junior,20000,516,0,0,4470.794189065833,0.22353970945329166,98,8978.88356035064,0,0
E15576,support,junior,15000,43,1,1,1434.4005206487486,0.09562670137658325,53,5708.378448253096,0,0
E15577,engineering,mid,35000,415,0,2,493.5644397852529,0.014101841136721511,144,7782.984360202861,0,0
E15578,engineering,junior,35000,612,0,0,6326.116367394126,0.18074618192554648,133,60.704431462996844,0,0
E15579,engineering,junior,20000,14,0,0,3485.967499579312,0.1742983749789656,127,1959.539904249889,0,0
E15580,ops,senior,20000,1359,1,2,1080.9964336540017,0.05404982168270008,7,791.232452938044,0,0
E15581,ops,junior,50000,50,0,0,8524.286473845474,0.17048572947690946,110,16082.310032550258,0,0
E15582,ops,senior,15000,7,1,1,4631.143377205178,0.30874289181367853,36,7151.772485329615,0,0
E15583,engineering,mid,20000,356,0,0,4124.389243440608,0.2062194621720304,140,2933.2936743169257,1,0
E15584,support,mid,15000,682,1,1,1547.6017348171615,0.10317344898781076,48,3360.7094789785397,0,0
E15585,sales,junior,20000,107,0,0,909.6836672691961,0.04548418336345981,171,1084.7739806850084,0,0
E15586,ops,mid,25000,522,0,0,401.08582811778217,0.016043433124711286,93,899.9293739808088,0,0
E15587,ops,senior,35000,1741,2,2,14721.60271593616,0.42061722045531885,44,212.48721687403275,0,0
E15588,engineering,junior,35000,6,0,0,1866.9220906866576,0.053340631162475935,117,1406.5800037091055,1,0
E15589,support,mid,15000,72,0,1,581.9874244185921,0.03879916162790614,105,1140.6921025969193,0,0
E15590,engineering,senior,20000,50,2,2,4229.0312642883955,0.21145156321441977,4,11680.503841901056,0,0
E15591,engineering,junior,35000,1418,0,0,1283.0052416181456,0.036657292617661305,140,9338.858719282822,0,0
E15592,support,junior,35000,617,1,1,2904.8553954202807,0.08299586844057945,16,1364.825500360401,0,1
E15593,support,senior,20000,231,0,0,273.46062952231017,0.013673031476115509,102,4500.105609449363,0,0
E15594,ops,mid,25000,444,0,0,520.8253284515871,0.020833013138063485,103,2477.7598223321666,0,0
E15595,sales,mid,15000,97,0,2,1949.3647971306416,0.12995765314204277,68,447.340181898929,0,0
E15596,support,junior,35000,4,0,0,875.264102668683,0.0250075457905338,145,3263.3368065527966,0,0
E15597,sales,junior,35000,210,2,2,10447.848141739298,0.2985099469068371,46,60.306104880401385,0,1
E15598,sales,mid,35000,96,1,2,11362.897971372544,0.3246542277535013,54,8006.023639333911,0,0
E15599,ops,senior,35000,253,1,2,1025.5469759199775,0.02930134216914221,23,11712.145146749366,0,0
E15600,hr,senior,35000,110,0,0,2923.8042714807884,0.0835372648994511,129,867.9971330094381,0,0
E15601,hr,junior,20000,352,0,1,1051.9170184220295,0.05259585092110148,65,3734.847560276258,0,0
E15602,hr,junior,35000,790,0,2,5518.144896796662,0.15766128276561892,110,6896.423820369906,1,0
E15603,support,mid,20000,393,0,0,1423.3415670829245,0.07116707835414622,71,13583.652201575795,0,0
E15604,engineering,mid,20000,56,0,0,2339.7247058686594,0.11698623529343298,113,4448.278331359266,0,0
E15605,support,senior,15000,260,2,3,994.5987156319422,0.06630658104212948,33,6930.399352057311,1,0
E15606,engineering,mid,15000,502,0,0,3628.7837754598804,0.24191891836399204,110,2993.1221716969812,0,0
E15607,engineering,mid,20000,41,1,1,5566.768533066515,0.27833842665332575,57,1722.931197151214,0,0
E15608,ops,senior,15000,138,2,2,2837.943159971809,0.18919621066478728,54,4436.727478238641,0,0
E15609,support,junior,20000,47,1,1,626.729388247892,0.031336469412394596,44,532.6842374153313,0,0
E15610,sales,junior,20000,461,1,2,3152.3956662340574,0.15761978331170287,44,1202.65476827039,1,0
E15611,support,junior,50000,62,1,1,16328.548698241035,0.3265709739648207,27,2839.3547375762732,0,1
E15612,support,senior,20000,128,0,1,405.6166630160974,0.02028083315080487,106,13734.785932849443,0,0
E15613,engineering,mid,25000,10,0,0,853.1713751643315,0.03412685500657326,64,3819.75801152698,0,0
E15614,hr,mid,50000,277,1,1,2988.490443455497,0.05976980886910994,57,3591.4618686480344,0,0
E15615,sales,junior,15000,26,0,1,2302.6966672208687,0.1535131111480579,164,18716.09397341113,1,0
E15616,hr,junior,20000,258,0,1,2480.345571227747,0.12401727856138733,162,4187.555366921203,1,0
E15617,hr,junior,25000,713,1,2,6084.659201951104,0.24338636807804415,18,8774.81464261668,0,0
E15618,sales,junior,25000,120,3,4,4823.088611421073,0.19292354445684295,39,1717.1574105694099,0,0
E15619,hr,mid,15000,18,0,1,1006.5228263423838,0.06710152175615892,68,3706.4222898118815,0,0
E15620,sales,junior,15000,193,0,0,3512.759057252465,0.23418393715016433,88,10952.087318024793,1,0
E15621,support,mid,25000,119,0,0,330.6149198755526,0.013224596795022104,125,9719.349610035644,0,0
